date,sales,tv_spend,radio_spend,social_spend,search_spend
2021-01-04,2094.5041644460084,209.93428306022466,168.56121431451277,112.27940713016152,142.92844966954905
2021-01-11,2233.502216988781,202.05618118678922,149.24389445500708,111.41693674480453,144.45147604688697
2021-01-18,2313.8712725343657,222.52639733351614,125.50585360909565,115.39954605994814,149.96183279899617
2021-01-25,2411.8675136321103,244.64479260986195,154.12184956515875,101.43769963889412,127.34716098659501
2021-02-01,2439.8783601942678,213.90585938728404,130.19749679904152,106.76636958656158,138.27738457149047
2021-02-08,2539.134999521093,218.03985073026263,156.80626905613678,95.41830363503277,174.1116117223985
2021-02-15,2445.3031238133167,258.10916263977964,162.1966555375624,100.21251110554095,178.4399374157237
2021-02-22,2599.1280592086214,245.28912450990222,131.96331066037564,94.0176427619612,156.4304038738445
2021-03-01,2526.88678191202,223.52986691704723,157.8260480058002,94.55969461424054,166.77286103863028
2021-03-08,2522.918267215589,246.26944189784768,148.32811454537773,97.75962045819898,163.73500185452244
2021-03-15,2507.046922153294,228.13229585116736,152.9054990472588,81.81779316766527,196.80074718342394
2021-03-22,2490.425353667871,229.52307762563694,167.16466344408673,109.11582255302477,172.85373528573595
2021-03-29,2585.2763054248553,244.54760039524282,132.89724471597683,76.35009122068962,157.1653137559391
2021-04-05,2506.739302609583,201.73439510684403,122.89557620291654,72.53904056648466,146.2426352258591
2021-04-12,2420.3755092384886,205.2099983136615,118.27536285671137,94.61026115434416,137.18232147478224
2021-04-19,2423.6320422934045,227.59192211222262,116.62796790158184,89.39565573866201,157.4117785938287
2021-04-26,2463.4255183872538,217.1440273007281,124.82636596597739,86.29435829690964,144.18624422140425
2021-05-03,2559.307978404977,241.70318767803386,128.13069662863273,85.05579387007629,134.29425041945103
2021-05-10,2448.6152379897294,214.75887312532205,124.15036198995027,77.532774283126,141.53558882996506
2021-05-17,2363.8943859437322,201.69435590013822,129.3943317291573,67.74561590034354,134.11352169747795
2021-05-24,2444.998477139463,255.8378817080629,114.21213677097967,76.73280194165605,165.03201290662193
2021-05-31,2436.6020600606616,218.20706385951553,132.93788898129637,68.6642556234881,152.99041068849988
2021-06-07,2291.884825231204,219.93949097550922,104.41206820033646,84.8605642227067,139.9043283042006
2021-06-14,2424.2962291458725,185.6892317574323,146.6009188305654,73.52942618497862,155.34859606157386
2021-06-21,2377.4370926486513,198.68497208099865,112.80694376045521,66.85439492060408,136.14210640602028
2021-06-28,2379.833213276744,207.03991900441025,88.42986794947824,72.22201432207929,122.57249184321013
2021-07-05,2417.6182335757685,176.98012845155395,83.36201588174191,80.10407090247503,148.98302548636053
2021-07-12,2375.9972660347908,202.69249315670052,105.10068558731754,71.0809140871621,135.1056255895928
2021-07-19,2265.2524577004515,178.41459963012161,93.27265215297686,69.43303805593084,114.29059298326663
2021-07-26,2221.468263515858,179.98192952243303,106.43646197573008,81.20921089235262,122.74572089957468
2021-08-02,2384.794825256379,169.37694087366134,102.28084251615184,82.50282583747529,113.03290364150979
2021-08-09,2245.1824218983706,214.32297382093253,93.9075663101469,76.40959704532136,105.69728271536377
2021-08-16,2232.2181317644486,173.20514917560953,82.48037237652258,78.31876936316024,132.4138057166714
2021-08-23,2214.597025316305,148.90535149403794,73.00374619406074,87.00142606793833,143.49416333712054
2021-08-30,2203.469638415321,183.5315436063175,89.9268696518593,71.9294216207134,103.36301163220924
2021-09-06,2191.707971865838,140.16488597445118,110.70958127352183,74.1173120524046,126.75563084028686
2021-09-13,2168.3154085886204,166.77662219267853,102.63680951461164,82.81555778747565,112.338111688577
2021-09-20,2136.2436312610394,121.96892482536241,82.60114961504266,89.67357868671138,114.7356590463026
2021-09-27,2168.8141470128594,133.72792405810924,106.01964743174784,96.69881062029341,114.19094805542528
2021-10-04,2168.925956976976,163.93722471738246,111.57814202765366,110.07263547513355,111.922990250778
2021-10-11,2175.202631571548,175.06097663598607,95.12405915588879,105.54744381267672,124.12258221746478
2021-10-18,2223.0617088152635,164.58969292675732,113.44075441311952,96.92158590133306,115.05838363964553
2021-10-25,2222.9649446748344,160.2863846448186,114.89023916950106,99.75667779458504,129.98302874454217
2021-11-01,2305.5102346029776,158.5596850620858,99.84202852615756,91.20236757618842,128.03584775198723
2021-11-08,2110.643218540979,137.51020555690516,125.36681040522427,102.15962662848094,127.83815999672771
2021-11-15,2312.8576799748726,155.66268590526178,131.4251849019066,100.39525399559676,122.0171383146501
2021-11-22,2349.859872329806,164.26231825117242,142.2286602548181,107.2524292436621,128.29243074742885
2021-11-29,2227.202676489025,198.41985465513207,144.67215295658693,96.29181782586755,146.6539611048026
2021-12-06,2323.4981005454038,188.28343890961847,110.95303878173785,110.08409825388253,146.01100625149257
2021-12-13,2314.5230180902904,150.5550014110439,120.13424306955204,120.32738913002578,130.68007066752384
2021-12-20,2299.1844544383735,196.90905281639357,144.3035954641498,103.80303162690223,145.97830095090185
2021-12-27,2360.3690306661697,187.4768871814607,146.41955796796066,108.5812444823802,156.10874322131218
2022-01-03,2347.4817901530982,186.46155999388085,148.3003119419321,110.92668355739234,129.2616000674189
2022-01-10,2545.77359963992,217.05499298703026,199.92737300115107,99.2696356659398,157.88161724318235
2022-01-17,2515.756616612363,230.1926170214213,151.9387637275329,104.58568280650901,145.31096805746574
2022-01-24,2556.7613040201204,232.80979786402537,161.3070300383603,101.35358523038447,161.81739898653993
2022-01-31,2526.34559745404,201.80457641729794,159.12774830484938,100.92360085910025,147.3005674393629
2022-02-07,2426.541310631208,216.53834235222195,154.77086876958697,90.79087336241268,136.05053530508997
2022-02-14,2460.3762009523966,233.1501749577031,140.08868318284615,97.21594932324595,139.16981559911036
2022-02-21,2543.3546583223847,249.4513324692912,155.65808374305033,100.29905621809255,159.9958557084576
2022-02-28,2462.5615633815783,223.33586987884044,131.7830278490718,108.1011710422638,162.97084750261885
2022-03-07,2557.439218993103,231.70506149285205,138.58412154023011,101.4007584646819,149.1482004987471
2022-03-14,2518.0855796062715,215.27395022729604,133.29414342990486,111.53182457511556,167.51728698728957
2022-03-21,2488.1708476302933,214.91354021542867,139.94088079507236,80.51847416728964,139.48059560129352
2022-03-28,2577.783880063569,255.95887141180611,171.2979449561225,95.13347140289342,157.90736726994052
2022-04-04,2538.985026621975,267.1248005714165,106.1926407794027,86.51434675174549,143.1769261159147
2022-04-11,2509.4052248720486,238.26815253231547,141.91198215671193,104.92718175152021,148.63764402424724
2022-04-18,2561.347310813103,258.90833065488255,104.67438410821863,73.39604594548115,155.538999019219
2022-04-25,2431.72299887791,244.63337020836929,118.90391362034747,71.65594170458031,142.93749278140848
2022-05-02,2514.767781993144,222.51584593402592,139.34767596089355,72.77841232299326,146.74662840386523
2022-05-09,2501.7971702450227,240.14726674591458,120.96420028643196,56.41628476849709,161.36997715144867
2022-05-16,2437.965802087309,260.70116125616346,100.82041132467731,71.46060939839425,140.16939530657294
2022-05-23,2455.2681934239554,225.80838554743278,103.28755275391153,68.38342974418181,154.81461863053286
2022-05-30,2372.8132006051164,254.0154629855264,121.32884405795676,76.9398106033713,128.85425134921505
2022-06-06,2445.566357338317,166.19402479995586,97.42642122314875,78.5269266463008,146.3576501349834
2022-06-13,2405.9168910733374,230.62224556920592,109.04526017545071,93.76170839215887,154.8880898427883
2022-06-20,2343.4282343609757,211.31356793626577,104.10551114253732,84.6136052703897,105.55395271272137
2022-06-27,2384.4112832403835,198.84132020089555,91.51322608163522,69.66683618198519,123.34515919350358
2022-07-04,2311.3169733645263,201.8352155307101,131.5845646925385,66.9906096462352,137.63040208529114
2022-07-11,2245.746947999105,155.4271544977692,107.37238469343994,81.6373513302669,126.20216043286096
2022-07-18,2188.9560912626976,186.03393567174743,66.24745513300056,64.45290994138874,131.19129731563982
2022-07-25,2305.165562346781,192.9580559485335,98.52326928589011,97.086926435977,117.78196279598815
2022-08-01,2206.7960022454185,210.9689540130796,85.25548117602284,91.84756133360094,124.57940013180168
2022-08-08,2343.833491418116,166.9120057652808,107.78650002194335,76.78727227798562,120.42275266223086
2022-08-15,2121.648557773945,157.30522161250445,83.29446707105814,65.89780712843469,135.3130598862094
2022-08-22,2310.893291899099,160.02442920146524,94.00540794234522,98.21965043601608,123.63421377109351
2022-08-29,2244.128800190683,185.38868771829524,104.19940311757148,85.26486658316044,124.19705446294135
2022-09-05,2230.4409914056387,171.15678116706533,110.84992727122156,100.57011291590476,115.05747640653038
2022-09-12,2161.8548652208274,152.00414621724266,81.42095724682196,74.05572341205634,114.294547829169
2022-09-19,2211.973946533338,171.42767596522503,96.26971275810826,85.81429997429213,115.39046539764351
2022-09-26,2199.9946782681523,162.23319602303866,96.29775387656576,93.6421719614952,126.03310085483126
2022-10-03,2262.638407016739,179.37289981065777,95.99844284311544,95.78887924328545,117.23906571709264
2022-10-10,2236.4476994735455,146.25058315853082,134.86373430312224,92.47019286586408,127.01762096488383
2022-10-17,2263.5472100354136,154.60908437100255,117.20960348835092,104.74947052444232,149.93459462032325
2022-10-24,2220.1944976974623,154.75718722994026,95.10384907778536,89.27063557978597,137.1910432763644
2022-10-31,2240.0450096657073,135.3114600112292,130.75451219943852,99.80386637235358,124.72642267936278
2022-11-07,2307.832097239363,173.00305090554528,151.83234295518952,103.54771430552383,145.12010362509196
2022-11-14,2218.729585839263,175.28067551675375,138.50039591465028,108.42622872538564,128.01099778289066
2022-11-21,2213.71812644788,173.5773628032174,103.19234211787875,111.14139242117011,110.75619229211456
2022-11-28,2324.8229904387035,172.58566746325084,121.60161108306961,93.31770634301209,125.49223066388467
2022-12-05,2304.75086714073,153.10365827724095,150.62174653889352,89.54949140411458,117.55049694768977
2022-12-12,2319.5807708096113,177.40289806299137,123.58657668399714,117.7767682189851,138.1925717966108
2022-12-19,2363.83480430901,183.57308309796227,143.2353578782133,108.21377323126673,145.0073338360258
2022-12-26,2413.6948655765573,179.1329874053546,150.33227950571757,97.07926189582524,167.2093454881541
2023-01-02,2386.428627295897,196.77428576667987,126.67063957367014,119.53676339550645,153.2175919260453
2023-01-09,2392.3941055723703,212.9024843465037,141.24352030040325,104.43858672772673,148.73208858891672
2023-01-16,2453.0112130322755,247.29634459571292,94.75639596609929,114.1377298290431,163.21532013901776
2023-01-23,2389.798712260343,217.6757517383382,128.90773081563697,101.90284603666761,128.43659125532741
2023-01-30,2497.3726731922225,223.73993469620598,141.02919958155394,120.5543191224318,159.2870520151759
2023-02-06,2407.624874618262,221.23367155392285,126.28325227052726,116.07437962539939,166.9595028397078
2023-02-13,2543.0740296809145,188.14948202365096,169.30389141142587,94.48120609586579,140.95728990435018
2023-02-20,2530.6450184160426,229.41015241785968,122.82142476624182,105.0347828151816,173.1438848670042
2023-02-27,2531.3209141005777,234.12395883456676,136.77473876668066,100.04349446016485,163.91613437189403
2023-03-06,2591.3877155160885,284.6830832758341,144.0975093006216,105.49436577915337,155.0165450331904
2023-03-13,2630.494066858578,233.55343041179415,162.19369598333313,80.35076539419897,167.4475598752365
2023-03-20,2599.570807145143,244.86861954371432,117.17483643658593,95.05246439615455,186.6671506421738
2023-03-27,2462.2210071506015,239.01411956981727,154.02552273834428,96.99450990418251,160.88271991441025
2023-04-03,2460.114831870586,216.62643924760937,134.3551145835727,67.09353183013083,160.68776754866823
2023-04-10,2476.7762909250096,262.56481125422255,116.89544953537495,71.19656729268571,150.9473465233902
2023-04-17,2498.634408648736,253.87633335077757,135.79667429001248,61.08670702143167,144.7720825298445
2023-04-24,2534.4195422959538,253.22128864827755,128.96878704079103,77.3590917819425,163.22648296334688
2023-05-01,2447.429969024305,217.2304919302336,114.0101638490012,85.9477613353931,141.08828902371675
2023-05-08,2500.95465951502,260.97524085446827,121.0470312748503,92.67881253255544,150.1532582875081
2023-05-15,2417.957469496031,201.90340867099843,111.20687904069051,77.4591074193996,141.36020837966933
2023-05-22,2429.53617960066,238.26204820563726,115.71986857157978,92.26091181543171,150.5340711947079
2023-05-29,2379.0106947549743,266.53170238544584,121.06683794175233,61.634858156460304,146.41467886854986
2023-06-05,2383.93825539954,198.778200379137,132.17217294108605,58.07554249497765,152.45047933109478
2023-06-12,2316.7374885014633,202.85824088964603,87.2311488493184,74.44452301103381,131.46906960863654
2023-06-19,2343.0276234790635,211.56565387325517,135.4174341638241,78.95002137792227,131.9751874907284
2023-06-26,2383.430941469772,194.751954127889,72.00591430288493,75.10892525766829,121.16273766976161
2023-07-03,2245.510800348556,168.98673137867738,97.14862692712485,55.30033535932,125.37401743821128
2023-07-10,2436.9913537577754,196.5497922859076,106.6883574559384,75.82695922007396,133.16631098191513
2023-07-17,2310.789544857042,169.18129915397557,100.83947194889015,64.61054700654662,135.82141023492832
2023-07-24,2276.1515223819088,195.28765313100223,86.38596176703979,85.46906426573385,113.96380114644646
2023-07-31,2214.94413808596,163.0225884335732,92.06044439218952,83.71914258735654,133.9755937233948
2023-08-07,2293.723131713571,208.2760982311046,87.6049859801175,72.0802309357591,138.55853379259523
2023-08-14,2202.2097267055824,157.81002782364348,86.34180679338547,77.89048324597651,126.26089398497614
2023-08-21,2248.445189594912,163.6183397490424,108.47048601966407,74.08879147547245,143.10271340217577
2023-08-28,2359.0333656713215,183.35098971164717,101.97982622234032,85.78347406295492,110.86035212879605
2023-09-04,2189.0546968265994,139.9644726451925,87.46995542975993,97.7433730011825,105.06414356026299
2023-09-11,2244.996974341261,167.14854898466604,112.91940148415735,80.14273953664454,98.80117953118757
2023-09-18,2194.5118970680664,187.30518238860648,105.89672410887158,96.84851535900823,138.53369538934916
2023-09-25,2216.9765081155274,128.1419803448533,115.6148653265645,88.28715878058898,129.15206302254037
2023-10-02,2309.642088167251,163.69267717064608,115.2428139605753,87.39034498301459,121.62386343601034
2023-10-09,2188.127629887657,165.4893009210463,95.94699553507466,95.90054398111096,126.89994619796471
2023-10-16,2304.378972387703,176.79878473850414,102.73216222098205,88.16854797677357,111.52391646899743
2023-10-23,2283.8510809520208,137.86033607502173,125.22651246966,94.4103468201401,156.086570590586
2023-10-30,2216.6338962629206,138.17262671218606,126.14213697511885,89.248882296678,130.18935924907962
2023-11-06,2307.7082953951594,177.5194766765917,119.68647609053777,121.99200931756873,132.01827409438332
2023-11-13,2344.4595197280855,175.99926353781962,124.77332775601472,103.6344759045154,141.61710174593358
2023-11-20,2350.755501727749,178.4849506772857,145.14786504401536,97.02798856035538,140.98579749508943
2023-11-27,2249.8071451191995,184.20637432069327,119.99155134352593,106.70392636873301,140.2758746862431
2023-12-04,2297.4125851566214,167.81057868667938,139.82454001864477,103.76735261456251,130.5143065346562
2023-12-11,2344.539976871363,190.4608784615186,131.16872888177045,102.79030400466777,148.06835389073834
2023-12-18,2389.0865000260196,196.28882289447134,133.31284840761157,111.03230011190506,167.3706072434516
2023-12-25,2449.9496425133766,180.89150442925964,155.19442148408535,112.13920436186383,163.23713829471043
